,id,fly_from,fly_to,airline,flight,date,departure_time,arrival_time,price
3232,3233,MEL,BNE,Virgin,VA866,22/12/26,20:14,22:24,234
3233,3234,MEL,BNE,Virgin,VA967,22/12/24,10:04,12:14,182
3234,3235,MEL,BNE,Jetstar,JQ295,22/12/09,19:34,21:44,384
3235,3236,MEL,BNE,Virgin,VA330,22/10/12,11:27,13:37,376
3236,3237,MEL,BNE,Virgin,VA664,22/12/16,13:18,15:28,56
3237,3238,MEL,BNE,Qantas,QF117,22/11/21,23:53,02:03,350
3238,3239,MEL,BNE,Virgin,VA169,22/11/13,16:43,18:53,467
3239,3240,MEL,BNE,Qantas,QF712,22/10/04,17:55,20:05,222
3240,3241,MEL,BNE,Qantas,QF276,22/12/14,15:48,17:58,157
3241,3242,MEL,BNE,Virgin,VA547,22/11/18,23:05,01:15,487
3242,3243,MEL,BNE,Virgin,VA526,22/12/11,10:38,12:48,320
3243,3244,MEL,BNE,Qantas,QF614,22/11/13,16:42,18:52,357
3244,3245,MEL,BNE,Virgin,VA499,22/12/24,17:37,19:47,249
3245,3246,MEL,BNE,Jetstar,JQ387,22/09/18,13:31,15:41,335
3246,3247,MEL,BNE,Virgin,VA605,22/11/29,10:06,12:16,407
3247,3248,MEL,BNE,Qantas,QF265,22/10/15,06:26,08:36,283
3248,3249,MEL,BNE,Qantas,QF896,22/11/14,12:56,15:06,347
3249,3250,MEL,BNE,Jetstar,JQ689,22/11/05,17:36,19:46,489
3250,3251,MEL,BNE,Virgin,VA932,22/10/13,15:00,17:10,361
3251,3252,MEL,BNE,Virgin,VA444,22/11/09,20:24,22:34,342
3252,3253,MEL,BNE,Jetstar,JQ549,22/11/12,08:59,11:09,113
3253,3254,MEL,BNE,Jetstar,JQ406,22/12/23,20:39,22:49,451
3254,3255,MEL,BNE,Jetstar,JQ174,22/09/25,06:10,08:20,226
3255,3256,MEL,BNE,Jetstar,JQ480,22/11/14,11:26,13:36,88
3256,3257,MEL,BNE,Virgin,VA221,22/09/27,09:20,11:30,305
3257,3258,MEL,BNE,Qantas,QF638,22/10/20,17:32,19:42,96
3258,3259,MEL,BNE,Qantas,QF882,22/09/15,10:59,13:09,315
3259,3260,MEL,BNE,Virgin,VA151,22/12/29,19:07,21:17,479
3260,3261,MEL,BNE,Jetstar,JQ967,22/09/29,10:59,13:09,408
3261,3262,MEL,BNE,Virgin,VA725,22/11/23,06:42,08:52,415
3262,3263,MEL,BNE,Qantas,QF205,22/12/05,21:22,23:32,417
3263,3264,MEL,BNE,Virgin,VA321,22/10/30,22:37,00:47,408
3264,3265,MEL,BNE,Qantas,QF452,22/11/24,17:38,19:48,279
3265,3266,MEL,BNE,Qantas,QF123,22/11/19,10:43,12:53,375
3266,3267,MEL,BNE,Virgin,VA749,22/10/05,20:04,22:14,125
3267,3268,MEL,BNE,Qantas,QF226,22/11/23,11:22,13:32,393
3268,3269,MEL,BNE,Virgin,VA795,22/12/30,06:05,08:15,288
3269,3270,MEL,BNE,Qantas,QF166,22/11/29,19:00,21:10,495
3270,3271,MEL,BNE,Virgin,VA940,22/12/02,16:49,18:59,126
3271,3272,MEL,BNE,Virgin,VA698,22/11/13,23:54,02:04,483
3272,3273,MEL,BNE,Qantas,QF366,22/10/07,17:28,19:38,209
3273,3274,MEL,BNE,Virgin,VA841,22/11/16,06:59,09:09,199
3274,3275,MEL,BNE,Jetstar,JQ711,22/10/18,15:32,17:42,393
3275,3276,MEL,BNE,Jetstar,JQ651,22/10/18,11:17,13:27,341
3276,3277,MEL,BNE,Qantas,QF452,22/12/27,11:58,14:08,339
3277,3278,MEL,BNE,Virgin,VA562,22/10/11,17:08,19:18,315
3278,3279,MEL,BNE,Virgin,VA900,22/11/20,11:33,13:43,156
3279,3280,MEL,BNE,Qantas,QF264,22/12/28,09:54,12:04,107
3280,3281,MEL,BNE,Qantas,QF254,22/10/05,23:50,02:00,212
3281,3282,MEL,BNE,Virgin,VA454,22/11/01,20:51,23:01,458
3282,3283,MEL,BNE,Jetstar,JQ625,22/12/19,07:04,09:14,220
3283,3284,MEL,BNE,Qantas,QF706,22/10/08,18:56,21:06,308
3284,3285,MEL,BNE,Qantas,QF838,22/09/30,08:56,11:06,77
3285,3286,MEL,BNE,Jetstar,JQ908,22/09/22,06:02,08:12,106
3286,3287,MEL,BNE,Jetstar,JQ410,22/11/05,11:40,13:50,482
3287,3288,MEL,BNE,Qantas,QF102,22/10/09,11:37,13:47,500
3288,3289,MEL,BNE,Qantas,QF649,22/11/07,14:07,16:17,277
3289,3290,MEL,BNE,Virgin,VA829,22/11/10,17:39,19:49,107
3290,3291,MEL,BNE,Virgin,VA234,22/12/08,16:56,19:06,360
3291,3292,MEL,BNE,Virgin,VA798,22/10/13,11:44,13:54,274
3292,3293,MEL,BNE,Virgin,VA433,22/12/09,09:45,11:55,277
3293,3294,MEL,BNE,Jetstar,JQ166,22/10/15,21:09,23:19,130
3294,3295,MEL,BNE,Qantas,QF348,22/09/30,07:11,09:21,393
3295,3296,MEL,BNE,Qantas,QF750,22/10/11,07:13,09:23,387
3296,3297,MEL,BNE,Jetstar,JQ864,22/11/30,08:02,10:12,115
3297,3298,MEL,BNE,Virgin,VA133,22/11/07,14:56,17:06,305
3298,3299,MEL,BNE,Qantas,QF821,22/11/19,19:24,21:34,54
3299,3300,MEL,BNE,Virgin,VA391,22/09/28,08:09,10:19,387
3300,3301,MEL,BNE,Virgin,VA237,22/10/04,23:13,01:23,383
3301,3302,MEL,BNE,Virgin,VA465,22/09/27,19:23,21:33,259
3302,3303,MEL,BNE,Virgin,VA465,22/12/30,12:15,14:25,315
3303,3304,MEL,BNE,Jetstar,JQ458,22/10/18,14:34,16:44,429
3304,3305,MEL,BNE,Qantas,QF165,22/12/13,15:55,18:05,179
3305,3306,MEL,BNE,Qantas,QF474,22/10/27,18:14,20:24,173
3306,3307,MEL,BNE,Jetstar,JQ603,22/10/03,19:43,21:53,116
3307,3308,MEL,BNE,Qantas,QF434,22/10/04,06:38,08:48,140
3308,3309,MEL,BNE,Jetstar,JQ428,22/11/13,11:45,13:55,50
3309,3310,MEL,BNE,Jetstar,JQ107,22/11/16,23:51,02:01,473
3310,3311,MEL,BNE,Qantas,QF836,22/11/21,08:22,10:32,175
3311,3312,MEL,BNE,Jetstar,JQ762,22/11/13,08:47,10:57,387
3312,3313,MEL,BNE,Qantas,QF653,22/09/14,12:32,14:42,148
3313,3314,MEL,BNE,Jetstar,JQ678,22/10/02,06:00,08:10,467
3314,3315,MEL,BNE,Virgin,VA843,22/11/21,21:29,23:39,99
3315,3316,MEL,BNE,Jetstar,JQ415,22/09/19,08:08,10:18,226
3316,3317,MEL,BNE,Qantas,QF345,22/12/05,15:05,17:15,185
3317,3318,MEL,BNE,Qantas,QF103,22/10/30,07:27,09:37,390
3318,3319,MEL,BNE,Virgin,VA924,22/10/01,18:16,20:26,234
3319,3320,MEL,BNE,Qantas,QF353,22/09/19,23:34,01:44,196
3320,3321,MEL,BNE,Virgin,VA441,22/09/22,17:01,19:11,470
3321,3322,MEL,BNE,Qantas,QF870,22/11/15,20:13,22:23,195
3322,3323,MEL,BNE,Qantas,QF669,22/12/01,22:06,00:16,491
3323,3324,MEL,BNE,Virgin,VA915,22/09/19,21:26,23:36,341
3324,3325,MEL,BNE,Qantas,QF607,22/11/02,13:56,16:06,83
3325,3326,MEL,BNE,Qantas,QF442,22/10/21,15:14,17:24,76
3326,3327,MEL,BNE,Qantas,QF386,22/11/02,08:30,10:40,91
3327,3328,MEL,BNE,Jetstar,JQ427,22/10/19,11:08,13:18,251
3328,3329,MEL,BNE,Jetstar,JQ811,22/10/06,21:42,23:52,294
3329,3330,MEL,BNE,Qantas,QF852,22/11/16,21:53,00:03,190
3330,3331,MEL,BNE,Virgin,VA321,22/11/22,19:10,21:20,335
3331,3332,MEL,BNE,Jetstar,JQ202,22/11/18,10:06,12:16,487
3332,3333,MEL,BNE,Jetstar,JQ257,22/12/06,17:09,19:19,440
3333,3334,MEL,BNE,Jetstar,JQ580,22/11/28,13:38,15:48,178
3334,3335,MEL,BNE,Virgin,VA980,22/09/30,20:35,22:45,286
3335,3336,MEL,BNE,Jetstar,JQ728,22/10/28,08:24,10:34,178
3336,3337,MEL,BNE,Virgin,VA103,22/09/24,22:42,00:52,255
3337,3338,MEL,BNE,Jetstar,JQ745,22/09/17,21:11,23:21,64
3338,3339,MEL,BNE,Qantas,QF687,22/11/09,06:20,08:30,399
3339,3340,MEL,BNE,Virgin,VA266,22/11/08,16:52,19:02,169
3340,3341,MEL,BNE,Jetstar,JQ961,22/11/20,06:50,09:00,132
3341,3342,MEL,BNE,Qantas,QF848,22/12/24,16:49,18:59,81
3342,3343,MEL,BNE,Jetstar,JQ268,22/09/25,14:41,16:51,112
3343,3344,MEL,BNE,Qantas,QF998,22/12/22,12:48,14:58,272
3344,3345,MEL,BNE,Qantas,QF881,22/12/02,14:01,16:11,404
3345,3346,MEL,BNE,Jetstar,JQ465,22/12/15,15:43,17:53,358
3346,3347,MEL,BNE,Qantas,QF900,22/12/05,13:17,15:27,293
3347,3348,MEL,BNE,Virgin,VA849,22/12/28,22:58,01:08,75
3348,3349,MEL,BNE,Jetstar,JQ693,22/10/19,15:21,17:31,371
3349,3350,MEL,BNE,Virgin,VA938,22/12/03,15:01,17:11,433
3350,3351,MEL,BNE,Virgin,VA936,22/09/27,23:13,01:23,411
3351,3352,MEL,BNE,Virgin,VA970,22/11/29,21:50,00:00,416
3352,3353,MEL,BNE,Qantas,QF357,22/09/17,22:18,00:28,411
3353,3354,MEL,BNE,Jetstar,JQ354,22/12/20,19:53,22:03,263
3354,3355,MEL,BNE,Virgin,VA260,22/11/04,20:58,23:08,437
3355,3356,MEL,BNE,Virgin,VA458,22/10/02,16:49,18:59,233
3356,3357,MEL,BNE,Qantas,QF372,22/12/10,07:11,09:21,317
3357,3358,MEL,BNE,Jetstar,JQ722,22/10/11,21:37,23:47,153
3358,3359,MEL,BNE,Virgin,VA441,22/11/10,09:57,12:07,427
3359,3360,MEL,BNE,Qantas,QF867,22/09/22,21:14,23:24,52
3360,3361,MEL,BNE,Qantas,QF904,22/11/02,13:34,15:44,149
3361,3362,MEL,BNE,Jetstar,JQ433,22/09/14,19:56,22:06,93
3362,3363,MEL,BNE,Virgin,VA147,22/12/29,19:34,21:44,319
3363,3364,MEL,BNE,Jetstar,JQ885,22/11/04,15:18,17:28,467
3364,3365,MEL,BNE,Qantas,QF828,22/10/20,16:03,18:13,87
3365,3366,MEL,BNE,Virgin,VA657,22/09/29,19:59,22:09,496
3366,3367,MEL,BNE,Jetstar,JQ545,22/10/28,21:43,23:53,240
3367,3368,MEL,BNE,Virgin,VA299,22/11/26,11:27,13:37,233
3368,3369,MEL,BNE,Jetstar,JQ607,22/12/18,19:07,21:17,87
3369,3370,MEL,BNE,Virgin,VA914,22/09/15,11:17,13:27,285
3370,3371,MEL,BNE,Qantas,QF144,22/11/30,21:01,23:11,76
3371,3372,MEL,BNE,Jetstar,JQ120,22/11/06,17:41,19:51,58
3372,3373,MEL,BNE,Virgin,VA877,22/11/24,08:32,10:42,269
3373,3374,MEL,BNE,Virgin,VA372,22/10/06,19:49,21:59,446
3374,3375,MEL,BNE,Virgin,VA453,22/10/08,12:46,14:56,247
3375,3376,MEL,BNE,Jetstar,JQ465,22/11/26,19:48,21:58,499
3376,3377,MEL,BNE,Qantas,QF702,22/10/24,14:19,16:29,103
3377,3378,MEL,BNE,Virgin,VA858,22/09/23,07:00,09:10,341
3378,3379,MEL,BNE,Virgin,VA957,22/11/29,23:30,01:40,437
3379,3380,MEL,BNE,Jetstar,JQ756,22/11/18,20:48,22:58,252
3380,3381,MEL,BNE,Jetstar,JQ934,22/11/26,20:22,22:32,97
3381,3382,MEL,BNE,Virgin,VA383,22/11/13,07:56,10:06,118
3382,3383,MEL,BNE,Jetstar,JQ536,22/12/24,17:37,19:47,183
3383,3384,MEL,BNE,Virgin,VA215,22/12/16,11:44,13:54,141
3384,3385,MEL,BNE,Virgin,VA896,22/10/25,14:17,16:27,290
3385,3386,MEL,BNE,Virgin,VA126,22/12/15,09:19,11:29,143
3386,3387,MEL,BNE,Jetstar,JQ447,22/12/06,07:05,09:15,376
3387,3388,MEL,BNE,Qantas,QF392,22/12/23,19:50,22:00,117
3388,3389,MEL,BNE,Qantas,QF383,22/11/26,18:27,20:37,417
3389,3390,MEL,BNE,Qantas,QF369,22/12/25,18:32,20:42,138
3390,3391,MEL,BNE,Virgin,VA115,22/10/21,17:09,19:19,68
3391,3392,MEL,BNE,Qantas,QF646,22/12/06,23:49,01:59,375
3392,3393,MEL,BNE,Virgin,VA997,22/11/13,15:29,17:39,425
3393,3394,MEL,BNE,Qantas,QF910,22/11/08,12:36,14:46,340
3394,3395,MEL,BNE,Qantas,QF479,22/10/26,11:12,13:22,372
3395,3396,MEL,BNE,Jetstar,JQ941,22/12/20,20:57,23:07,464
3396,3397,MEL,BNE,Jetstar,JQ628,22/10/03,08:05,10:15,197
3397,3398,MEL,BNE,Qantas,QF503,22/09/27,21:30,23:40,244
3398,3399,MEL,BNE,Qantas,QF748,22/09/26,22:05,00:15,343
3399,3400,MEL,BNE,Virgin,VA986,22/11/06,22:57,01:07,454
3400,3401,MEL,BNE,Qantas,QF618,22/11/15,15:28,17:38,174
3401,3402,MEL,BNE,Qantas,QF537,22/12/12,09:45,11:55,115
3402,3403,MEL,BNE,Qantas,QF599,22/11/16,14:39,16:49,228
3403,3404,MEL,BNE,Virgin,VA432,22/11/17,20:22,22:32,287
3404,3405,MEL,BNE,Jetstar,JQ484,22/09/18,16:45,18:55,221
3405,3406,MEL,BNE,Qantas,QF480,22/12/08,21:44,23:54,435
3406,3407,MEL,BNE,Virgin,VA303,22/10/11,13:13,15:23,409
3407,3408,MEL,BNE,Virgin,VA361,22/12/28,23:36,01:46,182
3408,3409,MEL,BNE,Qantas,QF926,22/09/14,14:31,16:41,381
3409,3410,MEL,BNE,Jetstar,JQ934,22/09/25,07:43,09:53,325
3410,3411,MEL,BNE,Virgin,VA761,22/12/07,18:10,20:20,206
3411,3412,MEL,BNE,Virgin,VA770,22/09/22,12:33,14:43,429
3412,3413,MEL,BNE,Virgin,VA114,22/12/09,21:37,23:47,172
3413,3414,MEL,BNE,Qantas,QF620,22/10/30,19:47,21:57,179
3414,3415,MEL,BNE,Qantas,QF315,22/09/21,15:32,17:42,282
3415,3416,MEL,BNE,Qantas,QF955,22/12/09,16:54,19:04,270
3416,3417,MEL,BNE,Jetstar,JQ873,22/10/01,23:20,01:30,422
3417,3418,MEL,BNE,Virgin,VA401,22/10/12,10:27,12:37,294
3418,3419,MEL,BNE,Virgin,VA245,22/12/09,13:28,15:38,495
3419,3420,MEL,BNE,Qantas,QF279,22/10/11,17:18,19:28,79
3420,3421,MEL,BNE,Qantas,QF803,22/12/16,12:42,14:52,416
3421,3422,MEL,BNE,Jetstar,JQ539,22/09/28,07:35,09:45,425
3422,3423,MEL,BNE,Virgin,VA895,22/10/25,22:33,00:43,281
3423,3424,MEL,BNE,Qantas,QF766,22/12/18,20:24,22:34,329
3424,3425,MEL,BNE,Jetstar,JQ605,22/10/21,14:32,16:42,112
3425,3426,MEL,BNE,Virgin,VA399,22/12/12,18:14,20:24,335
3426,3427,MEL,BNE,Qantas,QF789,22/11/14,09:29,11:39,71
3427,3428,MEL,BNE,Virgin,VA841,22/10/07,17:19,19:29,463
3428,3429,MEL,BNE,Qantas,QF863,22/10/11,07:44,09:54,409
3429,3430,MEL,BNE,Jetstar,JQ194,22/09/23,15:09,17:19,108
3430,3431,MEL,BNE,Virgin,VA355,22/11/29,16:03,18:13,360
3431,3432,MEL,BNE,Jetstar,JQ722,22/10/28,23:20,01:30,210
3432,3433,MEL,BNE,Jetstar,JQ274,22/11/10,08:55,11:05,136
3433,3434,MEL,BNE,Qantas,QF168,22/11/22,19:17,21:27,479
3434,3435,MEL,BNE,Virgin,VA119,22/11/01,19:29,21:39,398
3435,3436,MEL,BNE,Qantas,QF558,22/11/03,13:13,15:23,131
3436,3437,MEL,BNE,Virgin,VA177,22/10/11,16:45,18:55,449
3437,3438,MEL,BNE,Jetstar,JQ134,22/11/14,11:50,14:00,418
3438,3439,MEL,BNE,Jetstar,JQ193,22/11/24,15:39,17:49,497
3439,3440,MEL,BNE,Qantas,QF120,22/11/26,13:03,15:13,253
3440,3441,MEL,BNE,Qantas,QF381,22/12/16,09:34,11:44,155
3441,3442,MEL,BNE,Jetstar,JQ259,22/10/21,21:04,23:14,430
3442,3443,MEL,BNE,Jetstar,JQ359,22/09/17,08:29,10:39,238
3443,3444,MEL,BNE,Jetstar,JQ884,22/10/07,09:47,11:57,466
3444,3445,MEL,BNE,Jetstar,JQ364,22/10/31,22:45,00:55,246
3445,3446,MEL,BNE,Qantas,QF563,22/11/13,07:40,09:50,70
3446,3447,MEL,BNE,Jetstar,JQ679,22/10/21,07:42,09:52,272
3447,3448,MEL,BNE,Qantas,QF537,22/10/19,16:46,18:56,146
3448,3449,MEL,BNE,Qantas,QF106,22/10/28,20:48,22:58,131
3449,3450,MEL,BNE,Jetstar,JQ119,22/11/06,21:03,23:13,407
3450,3451,MEL,BNE,Virgin,VA590,22/10/01,09:05,11:15,500
3451,3452,MEL,BNE,Virgin,VA367,22/11/11,21:32,23:42,293
3452,3453,MEL,BNE,Jetstar,JQ885,22/11/10,15:46,17:56,146
3453,3454,MEL,BNE,Jetstar,JQ395,22/12/20,15:40,17:50,118
3454,3455,MEL,BNE,Virgin,VA706,22/10/09,14:41,16:51,263
3455,3456,MEL,BNE,Virgin,VA398,22/09/29,14:53,17:03,269
3456,3457,MEL,BNE,Jetstar,JQ863,22/12/05,14:51,17:01,364
3457,3458,MEL,BNE,Virgin,VA301,22/10/15,13:01,15:11,214
3458,3459,MEL,BNE,Qantas,QF531,22/11/13,14:57,17:07,495
3459,3460,MEL,BNE,Virgin,VA355,22/11/07,10:06,12:16,152
3460,3461,MEL,BNE,Jetstar,JQ662,22/12/12,18:07,20:17,307
3461,3462,MEL,BNE,Jetstar,JQ675,22/09/20,19:25,21:35,390
3462,3463,MEL,BNE,Virgin,VA354,22/12/20,11:50,14:00,60
3463,3464,MEL,BNE,Jetstar,JQ155,22/10/05,07:15,09:25,175
3464,3465,MEL,BNE,Jetstar,JQ497,22/10/16,12:59,15:09,74
3465,3466,MEL,BNE,Virgin,VA681,22/10/26,23:58,02:08,298
3466,3467,MEL,BNE,Jetstar,JQ514,22/12/18,12:18,14:28,410
3467,3468,MEL,BNE,Qantas,QF810,22/10/15,20:12,22:22,484
3468,3469,MEL,BNE,Virgin,VA560,22/10/07,13:21,15:31,125
3469,3470,MEL,BNE,Qantas,QF726,22/12/06,22:58,01:08,183
3470,3471,MEL,BNE,Jetstar,JQ649,22/09/15,06:03,08:13,258
3471,3472,MEL,BNE,Jetstar,JQ147,22/09/22,13:12,15:22,101
3472,3473,MEL,BNE,Jetstar,JQ331,22/12/19,23:37,01:47,202
3473,3474,MEL,BNE,Qantas,QF713,22/10/15,19:09,21:19,161
3474,3475,MEL,BNE,Jetstar,JQ650,22/11/10,13:50,16:00,95
3475,3476,MEL,BNE,Qantas,QF660,22/09/18,13:34,15:44,380
3476,3477,MEL,BNE,Qantas,QF373,22/11/06,15:19,17:29,272
3477,3478,MEL,BNE,Jetstar,JQ386,22/09/16,08:26,10:36,230
3478,3479,MEL,BNE,Jetstar,JQ284,22/09/30,09:50,12:00,297
3479,3480,MEL,BNE,Virgin,VA995,22/10/23,13:59,16:09,389
3480,3481,MEL,BNE,Qantas,QF230,22/12/22,10:42,12:52,462
3481,3482,MEL,BNE,Qantas,QF380,22/11/03,18:59,21:09,475
3482,3483,MEL,BNE,Qantas,QF914,22/12/07,23:04,01:14,473
3483,3484,MEL,BNE,Jetstar,JQ236,22/12/17,18:19,20:29,127
3484,3485,MEL,BNE,Jetstar,JQ239,22/11/02,20:30,22:40,243
3485,3486,MEL,BNE,Jetstar,JQ661,22/12/29,06:41,08:51,329
3486,3487,MEL,BNE,Virgin,VA108,22/12/07,14:00,16:10,228
3487,3488,MEL,BNE,Qantas,QF344,22/10/14,16:26,18:36,193
3488,3489,MEL,BNE,Virgin,VA393,22/09/27,12:51,15:01,419
3489,3490,MEL,BNE,Jetstar,JQ882,22/12/19,16:51,19:01,126
3490,3491,MEL,BNE,Virgin,VA501,22/09/30,09:38,11:48,451
3491,3492,MEL,BNE,Jetstar,JQ836,22/11/15,19:33,21:43,379
3492,3493,MEL,BNE,Qantas,QF293,22/10/07,16:06,18:16,203
3493,3494,MEL,BNE,Qantas,QF108,22/11/30,07:37,09:47,383
3494,3495,MEL,BNE,Virgin,VA835,22/12/29,09:11,11:21,228
3495,3496,MEL,BNE,Jetstar,JQ724,22/11/07,11:21,13:31,172
3496,3497,MEL,BNE,Virgin,VA273,22/12/16,07:45,09:55,366
3497,3498,MEL,BNE,Qantas,QF290,22/10/25,19:51,22:01,496
3498,3499,MEL,BNE,Qantas,QF225,22/12/13,10:35,12:45,110
3499,3500,MEL,BNE,Virgin,VA213,22/11/12,14:12,16:22,113
3500,3501,MEL,BNE,Qantas,QF595,22/11/30,12:55,15:05,125
3501,3502,MEL,BNE,Jetstar,JQ637,22/11/14,09:34,11:44,313
3502,3503,MEL,BNE,Qantas,QF349,22/10/15,12:31,14:41,330
3503,3504,MEL,BNE,Qantas,QF547,22/11/05,17:08,19:18,367
3504,3505,MEL,BNE,Virgin,VA220,22/12/26,17:16,19:26,299
3505,3506,MEL,BNE,Qantas,QF334,22/09/28,15:42,17:52,454
3506,3507,MEL,BNE,Jetstar,JQ284,22/10/19,23:28,01:38,460
3507,3508,MEL,BNE,Jetstar,JQ786,22/11/16,08:32,10:42,158
3508,3509,MEL,BNE,Jetstar,JQ764,22/11/03,13:38,15:48,331
3509,3510,MEL,BNE,Jetstar,JQ783,22/10/05,18:11,20:21,380
3510,3511,MEL,BNE,Virgin,VA213,22/11/26,23:04,01:14,349
3511,3512,MEL,BNE,Jetstar,JQ210,22/11/06,22:45,00:55,370
3512,3513,MEL,BNE,Qantas,QF353,22/10/10,08:26,10:36,328
3513,3514,MEL,BNE,Jetstar,JQ157,22/09/19,22:49,00:59,259
3514,3515,MEL,BNE,Jetstar,JQ959,22/11/15,14:26,16:36,444
3515,3516,MEL,BNE,Jetstar,JQ300,22/12/21,06:44,08:54,414
3516,3517,MEL,BNE,Qantas,QF347,22/10/30,07:46,09:56,160
3517,3518,MEL,BNE,Jetstar,JQ511,22/10/29,16:54,19:04,371
3518,3519,MEL,BNE,Qantas,QF691,22/12/19,18:30,20:40,67
3519,3520,MEL,BNE,Virgin,VA539,22/10/21,08:44,10:54,205
3520,3521,MEL,BNE,Jetstar,JQ160,22/10/10,22:04,00:14,362
3521,3522,MEL,BNE,Qantas,QF910,22/09/23,14:38,16:48,460
3522,3523,MEL,BNE,Virgin,VA808,22/09/25,07:35,09:45,181
3523,3524,MEL,BNE,Jetstar,JQ523,22/11/02,09:04,11:14,355
3524,3525,MEL,BNE,Qantas,QF472,22/10/27,09:34,11:44,68
3525,3526,MEL,BNE,Jetstar,JQ105,22/11/06,18:41,20:51,334
3526,3527,MEL,BNE,Qantas,QF195,22/12/16,13:17,15:27,321
3527,3528,MEL,BNE,Virgin,VA858,22/12/07,16:38,18:48,392
3528,3529,MEL,BNE,Qantas,QF627,22/11/03,23:14,01:24,368
3529,3530,MEL,BNE,Qantas,QF816,22/11/24,08:43,10:53,230
3530,3531,MEL,BNE,Qantas,QF606,22/11/23,09:18,11:28,475
3531,3532,MEL,BNE,Virgin,VA853,22/11/14,15:53,18:03,384
3532,3533,MEL,BNE,Qantas,QF860,22/11/30,11:31,13:41,411
3533,3534,MEL,BNE,Qantas,QF631,22/11/26,07:55,10:05,471
3534,3535,MEL,BNE,Virgin,VA982,22/10/11,14:23,16:33,477
3535,3536,MEL,BNE,Qantas,QF950,22/09/21,18:59,21:09,283
3536,3537,MEL,BNE,Virgin,VA610,22/09/22,07:24,09:34,410
3537,3538,MEL,BNE,Jetstar,JQ394,22/09/27,07:20,09:30,125
3538,3539,MEL,BNE,Virgin,VA783,22/11/03,23:25,01:35,230
3539,3540,MEL,BNE,Jetstar,JQ785,22/10/02,21:14,23:24,346
3540,3541,MEL,BNE,Qantas,QF121,22/09/29,12:07,14:17,441
3541,3542,MEL,BNE,Jetstar,JQ995,22/12/24,09:54,12:04,221
3542,3543,MEL,BNE,Qantas,QF468,22/10/21,09:37,11:47,76
3543,3544,MEL,BNE,Jetstar,JQ734,22/12/07,15:19,17:29,289
3544,3545,MEL,BNE,Qantas,QF583,22/12/27,11:52,14:02,179
3545,3546,MEL,BNE,Virgin,VA928,22/09/26,06:31,08:41,435
3546,3547,MEL,BNE,Qantas,QF659,22/09/20,18:32,20:42,58
3547,3548,MEL,BNE,Virgin,VA187,22/09/24,11:12,13:22,157
3548,3549,MEL,BNE,Virgin,VA563,22/10/14,11:39,13:49,261
3549,3550,MEL,BNE,Jetstar,JQ384,22/12/26,15:31,17:41,453
3550,3551,MEL,BNE,Jetstar,JQ474,22/10/06,10:44,12:54,132
3551,3552,MEL,BNE,Virgin,VA885,22/10/03,20:24,22:34,485
3552,3553,MEL,BNE,Qantas,QF821,22/09/17,12:30,14:40,301
3553,3554,MEL,BNE,Jetstar,JQ622,22/10/19,16:36,18:46,234
3554,3555,MEL,BNE,Qantas,QF106,22/12/14,15:42,17:52,358
3555,3556,MEL,BNE,Qantas,QF998,22/12/16,11:15,13:25,219
3556,3557,MEL,BNE,Virgin,VA325,22/09/24,10:19,12:29,363
3557,3558,MEL,BNE,Qantas,QF127,22/12/27,11:44,13:54,215
3558,3559,MEL,BNE,Virgin,VA812,22/12/14,06:17,08:27,335
3559,3560,MEL,BNE,Qantas,QF132,22/10/16,10:22,12:32,380
3560,3561,MEL,BNE,Jetstar,JQ287,22/10/09,16:32,18:42,488
3561,3562,MEL,BNE,Virgin,VA592,22/10/12,14:24,16:34,231
3562,3563,MEL,BNE,Qantas,QF255,22/10/15,23:58,02:08,407
3563,3564,MEL,BNE,Jetstar,JQ362,22/11/17,14:54,17:04,238
3564,3565,MEL,BNE,Qantas,QF914,22/10/18,10:28,12:38,379
3565,3566,MEL,BNE,Jetstar,JQ985,22/12/03,13:47,15:57,198
3566,3567,MEL,BNE,Virgin,VA723,22/09/24,15:50,18:00,207
3567,3568,MEL,BNE,Qantas,QF159,22/11/05,16:17,18:27,102
3568,3569,MEL,BNE,Jetstar,JQ783,22/11/11,23:07,01:17,469
3569,3570,MEL,BNE,Virgin,VA658,22/10/13,21:05,23:15,348
3570,3571,MEL,BNE,Qantas,QF322,22/11/16,08:40,10:50,283
3571,3572,MEL,BNE,Virgin,VA458,22/09/22,08:10,10:20,262
3572,3573,MEL,BNE,Qantas,QF516,22/09/25,19:54,22:04,68
3573,3574,MEL,BNE,Qantas,QF103,22/12/12,21:58,00:08,400
3574,3575,MEL,BNE,Virgin,VA784,22/12/06,07:24,09:34,110
3575,3576,MEL,BNE,Qantas,QF498,22/09/23,14:49,16:59,368
3576,3577,MEL,BNE,Qantas,QF761,22/11/24,21:12,23:22,295
3577,3578,MEL,BNE,Qantas,QF552,22/12/30,18:26,20:36,201
3578,3579,MEL,BNE,Qantas,QF520,22/10/04,14:48,16:58,357
3579,3580,MEL,BNE,Jetstar,JQ684,22/10/03,06:05,08:15,218
3580,3581,MEL,BNE,Jetstar,JQ374,22/11/28,17:51,20:01,452
3581,3582,MEL,BNE,Jetstar,JQ406,22/11/09,06:50,09:00,154
3582,3583,MEL,BNE,Qantas,QF519,22/12/15,23:35,01:45,83
3583,3584,MEL,BNE,Jetstar,JQ735,22/12/07,10:37,12:47,285
